text,labels,fuel_type,year
"MEXICO CITY - The Mexican government has taken a firm stand of trade defense in its negotiations for selling natural gas to six US companies. The Mexican state petroleum company (Pemex) said that the price of the gas . will not be haggled over and neither will US pressures for buying it at a lower price be accepted. The president of the republic, Jose Lopez Portillo, declared that only if the United States pays a just price for the gas will the construction of a projected one thousand 350 kilometer long gas pipeline be gone ahead with. The United States offered Mexico a credit of 590 million dollars through the Export and Import Bank (Eximport) for the construction of the gas pipeline but under the condition that Mexico lowers the requested price of 2.60 dollars per thousand cubic feet of gas. ""We are not going to lower the just price that we have requested for our gas. The gas pipeline up to the US border is justified in the measure that it is convenient to that country to buy our gas and for us to sell it,"" affirmed the Mexican President. He added that if the loan is blocked, the gas pipeline will be laid, with the help of other financial sources, throughout the whole area of the Gulf of Mexico, the country's northern region and eventually this capital, in a kind of peripheral ring. The state company Pemex confirmed that Mexico rejected a proposal from six US petroleum companies, that offered to pay 2.16 dollars per thousand cubic feet. ""The agreed price for the export of gas is 2.60 dollars and will not be modified nor talks held for that purpose"", indicated Pemex. The lIS companies have a period up to the 31 of this month to ratify the purchase and sale contract for Mexican gas. According to the terms of a ""letter of intent"" signed on august 3 last, Pemex would supply them with two cubic feet of gas per day, as from January 1979 and for a period of six years. The newspaper ""Excelsior"", that has maintained an active information campaign on the development of the negotiations, revealed that Eximbank put under ""unspecified additional revision"" the credit for 590 dollars offered for the construction of the gas pipeline. Eximbank utilizes this term when a credit of financial request is postponed for an indefinite period. The suspended loan included 340 million dollars for the purchase of 48-foot pipes and another 250 million dollars for the development of the petrochemical industry through the acquisition of equipment in the United States.",1,gas,1970s
"winter elektriciteitscentrales, die normaal op Want energie is uiteindelijk de kurk waarop . De energiesituatie in de wereld is de aardgas draaien, genoodzaakt geweest over te onze maatschappij drijft. laatste maanden aanmerkelijk ver- schakelen op olie als brandstof. Omdat op slechterd. Dat heeft te maken met de koude dagen het aardgas voornamelijk voor ',S sterk verminderde olieaanvoer uit verwarming moet worden gebruikt. En ook 5% is niet niks. Maar wèl haalbaar. - i Iran, dat heeft ook te maken met de dat heeft een extra aanslag op onze voor- Gemakkelijk haalbaar zelfs als we alleen maar afgelopen strenge winter. raden betekend. zorgen dat we geen energie nodeloos ver- Daarom móet de regering een nTCCKTVBan bruiken. Als we niet meer te hard rijden met beroep op u doen om vanaf heden de auto, bijvoorbeeld. En als we aan de hand '£! nog bewuster, nog zuiniger, nog zin- We hebben de strengste winter sinds 16 van de tips hieronder, wat aandachtiger om- /';£ voller met energie om te gaan. jaar achter de rug. In de maanden januari en gaan met gas en elektriciteit thuis. _ Met alle vormen van energie. En in februari is er ruim 2 miljard kubieke meter En„we moeten het allemaal doen. niemand 'Z alle gebruikssituaties. Wj dienen, gas méér verbruikt dan in voorgaande jaren. uitgezonderd. En blijven doen. •?t- met ons allen, op korte termijn, Dat betekent dus, dat er in één klap 2 miljard Want alleen zó houden we het zelf in de hand besparingen te realiseren in de orde kubieke meter extra varuonze gasvoorraden of we de komende winter uit de problemen •>i -T van grootte van zo'n 5%. is afgegaan. Met die voorraden willen we zijn of niet De regering is ervan overtuigd, dat evenwel zo lang mogelijk doen. dit mogelijk moet zijn door besparin- En vandaar dat het, óók met gas, noodzaak V\ ;V."" gen op vrijwillige basis. Dus zonder is, zo veel mogelijk te besparen. »De regering zal een dringend beroep doen dwingende overheidsmaatregelen, °P overheidsinstellingen om zelf het als bijv. autoloze zondagen of goede voorbeeld te geven. Overheidsbenzinedistributie. Mits iedereen De westerse landen hebben afgesproken gebouwen zullen minder ver licht zijn, de zich daar persoonlijk voor inspant. gezamenlijk 5% extra energie te gaan verwarming zal lager worden -gezel ___ besparen. Daarmee kunnen we al een aardig Maar, meer dan ooit, zal ook elk bedrijf en ;5 b eindje uit de problemen geraken. iedere particulier moeten meedoen, willen Niet uit de wereld-energieproblemen, wèl we die 5% kunnen realiseren. 'uit het huidige voorradenprobleem. pn Door de gebeurtenissen in Iran is er de laatste Die besparingen moeten we met ons allen lüS ■ maanden aanzienlijk minder olie aangevoerd. ( waarmaken. leder zijn eigen 5%. We moeten met onmiddellijke ingang 5% Bovendien is de afgelopen winter ongewoon ' Wie niet meedoet, maakt dat een ander nog extra energie besparen. streng geweest Door dit alles zijn de olie- méér moet besparen. Zowel op olie en benzine, als op gas en elekv voorraden sterk geslonkea Die voorraden En dat zou oneerlijk zijn. Laten we wel wezen: triciteit En dat geldt voor iedereen. {> kunnen niet weer aangevuld worden door het gaat om 5%. Dat moet voor iedereen haal- • extra aankopen. Er is gewoon minder olie te baar zijn. tj! koop dan voorheen. Die voorraden kunnen I dinirrllViiin J 5 dus maar op één manier weer op.peil worden kiaïSyiLiXÉiMyiËËïS • houdt u aan de maximumsnelheid. £ gebracht: door extra zuinigheid. Soms zijn gas, olie en elektriciteit onderling • stook wat graadjes lager. _g_p_g verwisselbaar. Er zijn bedrijven die gemakke- «pak'ns de fiets, bus of trein. .0 f? • lijk kunnen overschakelen, bijv. van olie op • laat de zon uw kamer binnen. X Iran is een van de belangrijkste olie- gas. Het is in de huidige situatie echter nood- • trek niet zo snel op. ; f•' , leveranciers in de wereld. Als gevolg van bin- zakelijk om op alle energie te bezuinigen. • rij eens met een ander mee. nenlandse gebeurtenissen heeft Iran echter ' Besparingen op de ene energievorm die • ramen open? kachel uit. ; • maandenlang geen olie geproduceerd. weer ten koste gaan van andere energie- «zorg voor juiste bandenspanning. | • Ook nu nog blijft de Iraanse produktie een vormen, helpen dus niet We moeten gewoon • gebruik minder warm water. onzekere factor.Tegelijkertijd werd er evenwel zuinig zijn met Mie energie in elke vorm. • uur voor 't slapen verwarming lager. -• méér olie verbruikt, over de gehele wereld Dat geeft meer speelruimte.voor onze indu- «ontdooi de koelkast regelmatig. Zi In Nederland zijn bijvoorbeeld de afgelopen strie. En voor onze economie. - —— > .. • -W, - ' > .> / ? ity ■ . . ,-v „• ... .. ... ; Y.- .. 1 . .... *4' ** 5% extra verstandig met energie aaijËfclia , móet joch haalbaar zijn. j",0,gas,1970s
"NEW YORK - In or* of the first photos of the new President, Jimmy Carter was shown miraculously recovering his balance from a near fall on an icy sidewalk. His political agility is also being tested now as he wrestles with the nation's second major energy crisis. Carter's first step in lessening the fuel shortage was to call for a lowering of thermostats to 65 degrees: in homes and factories throughout the nation. This will help somewhat (albeit making it chillier than it already is). But the big task of providing hard pressed regions, with needed natural gas is a bigger project and involves emergency action. Just such action is being taken vs Carter waits for congress to give him the power to allocate natural gas among interstate pipelines. The emergency legislation would also free some gas from current federal price controls. The two week old natural gas disruption which has put almost a million workers off the assembly lines and has threatened the hoped for economie recovery of the United States, is being viewed suspiciously by many Americans who remember the Arab oil embargo four years ago. Those pipeline guys in tinsouth have teamed to make money from the camel drivers complained Mcl Perez, who represents 1700 General Motors workers laid off by natural gas curtailments in New Jersey. The situation in New Jersey, in fact, has reached such grim proportions that the governor has authorized house to house inspections to enforce the 65 degree edict. And so remembering the profits made by the oil companies four years ago. both . workers and consumers alike see the, present claims by the gas companies as a squeeze play. Yet, all available measurements seem to point to a real shortage this time. It is. of course, true that certain companies would prefer to keep their precious product m state where they can get a better price. Texas gas companies, for example, are reluctant to pipe the gas up north where they take a profit loss of 8Ü cents per 2000 cubic feet. The Carter legislations would solve this commercial question by directing insterstate flow of gas to high priority areas while at the same time, allowing the companies to make what they consider a lair , profit.",2,gas,1970s
"Vraag blijft groeien Andere punten uit het rapport van de werkgroep: • De vraag naar energie zal blijven groeien, ook al gaan regeringen een krachtig beleid voeren om te bezuinigen. In deze groei zal in toenemende mate door andere energiebronnen dan olie moeten worden voorzien, aangezien olie steeds meer zal worden gereserveerd voor toepassingen, waarvoor alleen olie uitkomst biedt. • De aanhoudende groei in de vraag naar energie maakt het noodzakelijk dat met alle kracht gewerkt wordt aan de ontwikkeling van energiebronnen. Met de ontwenning aan een door aardolie overheerste wereldeconomie moet nu een begin worden gemaakt. De ontwikkeling van alternatieven vergt vijf tot vijftien jaar en de behoefte aan vervangende brandstoffen wordt nijpender naarmate de jaren '90 naderen. • Elektriciteit, opgewekt uit kernenergie, kan een belangrijke bijdrage leveren aan de wereldenergievoorziening, hoewel het eerst nog zover moet komen dat deze vorm van energieopwekking over de gehele wereld voldoende geaccepteerd wordt. • Steenkool bezit alle eigenschappen om een flinke bijdrage te kunnen leveren aan de energievoorziening in de toekomst. Er zijn steenkoolreserves in overvloed, maar wil men daarvan profijt trekken, dan zullen zowel producenten als consumenten met een actief ontwikkelingsprogramma moeten komen. • De aardgasreserves zijn groot genoeg om in de verwachte vraag te voorzien, mits het ontwikkelen van omvangrijke en kostbare intercontinentale gastransportsystemen voldoende aantrekkelijk gemaakt worden. • Ofschoon zeer grote reserves aan andere fossiele brandstoffen, zoals teerzanden, zware olie en leisteenolie in de bodem aanwezig zijn, zullen deze naar verwachting vóór het jaar 2000 slechts een geringe hoeveelheid energie opleveren. • Met uitzondering van waterkracht zullen andere, zich telkens vernieuwende energiebronnen zoals zonneenergie, wind- en golfkracht deze eeuw vermoedelijk geen -belangrijke extra bijdrage tot de wereldenergievoorziening meer leveren, hoewel zij in bepaalde gebieden zeker van betekenis kunnen zijn. Een wezenlijke doorbraak zal vermoedelijk pas in de 21ste eeuw plaatsvinden. • Een verhoogde efficiency in het energiegebruik kan, naast de reeds in de WAES-analyse voorziene grootscheepse energiebesparingen, de vraag naar energie verder terugdringen en de verwachte kloof tussen vraag en aanbod verkleinen. Een beleid gericht op verdere energiebesparing dient aan elke toekomstige strategie op dit gebied ten grondslag te liggen. Een zuinig energiebeleid zou van alle mogelijke alternatieven wel eens het beste kunnen zijn, zo meent WAES. • De onderlinge afhankelijkheid van landen op het gebied van energie vraagt om een internationale samenwerking in de toekomst en de wil om geldmiddelen, arbeidskrachten, research en vindingrijkheid te mobiliseren.",1,gas,1970s
"DEN HAAG - Door verdergaande besparingen moet ons energieverbruik in de toekomst nog een flink stuk lager zijn dan nu wordt geraamd. Met name de afhankelijkheid van olie moet worden teruggebracht doordat meer gas wordt aangewend. Bovendien moet de overheid een scherper besparingsbeleid voeren. De huidige raming voor 1985 stelt een totaal energieverbruik van 90 miljoen ton olie in het vooruitzicht (olie, gas, kolen e.d. bij elkaar op één noemer gezet). Dat zal noodzakelijk 80 miljoen ton moeten worden. Met voorstellen in deze richting komt binnenkort de Algemene Energie Raad aan minister Lubbers (economische zaken). Deze raad is in 1976 ingesteld om voorstellen te doen voor het voeren van een energiebeleid in de komende jaren. In overeenstemming met andere landen moet Nederland zijn afhankelijkheid van olie terugbrengen. Zo niet dan zijn we in 1985 voor 55 procent afhankelijk van olie en voor 35 procent van gas.",2,gas,1970s
"Vorig jaar leverde de Gasunie aan .Italië nog. bijna 7 miljard kubieke .-' meter. : Dat contract loopt door tot 1993. ""De% levering zal geleidelijk aan minder worden. „' . •■'.:--.■; V. ;.'■ >| De totale export van aardgas was vorig jaar 50,6 miljard m 3, tegen een binnenlands verbruik van 43,7 miljard m 3. In het begin van de tachtiger jaren zal de export, die nu nog ; aan allerlei spijkerharde contracten met onze EG-partners is gebonden, duidelijk afnemen. Om in het begin van de negentiger jaren vrijwel te zijn uitgedruppeld. Alles wat dan nog over is, is bestemd voor vooral Nederlandse gezinnen. . Die hoeven niet te vrezen dat de gasprijzen extra omhoog zullen gaan doordat. we in de toekomst voor een deel afhankelijk worden van het buitenland. Ook de prijs van! het Algerijnse gas zal gekoppeld zijn aan. de olieprijzen. Dus net als de prijs van ons eigen gas. De Gasunie heeft bij de Algerijnen' een \ prijs bedongen, die overeenkomt met de 'gangbare prijzen in Europa. Met de: Algerijnse import (die overigens niet uniek is £■■? we hebben eerder 'al een contract afgesloten met Noorwegen en er lopen nog diverse onderhandelingen met' andere gasleveranciers. in de wereld) is een bedrag gemoeid van 8 a 10 miljard gulden. Daarbij komen dan nóg de kosten van het vervoer naar Nederland. Die zullen zeker nog investeringen vragen van ongeveer één miljard gulden. ; ; Die laatste investering levert ons echter ook wat op: de bouw van een gasoverslagstation op de Maasvlakte of omgeving en de bouw van een tanker om het gas te vervoeren. Dus een flink stuk? je werkgelegenheid voor 'onze eigen industrie. ■"",;.--;';. . Vast staat dat ons. land, voor zijn v energievoorziening ; steeds afhankelijker zal worden; van ■ het buitenland. Daarom is het van des te groter belang, dat wij in eigen land zuiniger met ener- I gie j omspringen. De Gasunie én de Algerijnen hebben | ons deze week .nog eens met de neus op •déze feiten gedrukt. \ V\rWA V' .•:. • , ... • ' ;. f:.' .' ■■ ■.",2,gas,1970s
"Het gemiddelde gezin gebruikt in zijn woning energie voor verwarming, verlichting en huishoudelijk gebruik als koken e.d. Deze energie wordt verkregen in de vorm van elektriciteit en brandstof (gas-olie-kolen). Voor de verlichting gebruiken we elektriciteit, dat we ook kunnen gebruiken voor het koken en de heetwatervoorziening en soms voor verwarming. Gas wordt gebruikt voor verwarming, koken, heet water en soms nog voor verlichting, terwijl olie en kolen voornamelijk voor de verwarming kunnen worden gebruikt. Aangezien elektriciteit wordt opgewekt in een centrale, die meestal met gas, olie of kolen wordt gestookt, kunnen - direct of indirect - alle vormen van te gebruiken energie uit dezelfde brandstof worden gemaakt. We gaan hier voorbij aan het bestaan van kerncentrales. De praktijk is dat elektriciteit wordt opgewekt in een centrale van het energie- of nutsbedrijf, maar de verwarming en de heetwaterproduktie verzorgen we meestal zelf. Praktisch iedere woning is daarvoor uitgerust met een kleine verwarmings en/of heetwate--installatie (individuele verwarming). Naaf het rendement van deze ihstallaties en de mogelijke verontreinigingen als gevolg van het gebruik ervan wordt meestal niet gekeken. Dit wordt mede veroorzaakt door het feit dat ondanks de sterk gestegen prijzen brandstof nog steeds relatief goedkoop is. Er zijn echter ook andere mogelijkheden, die ook in ons land worden toegepast. Toen steenkool nog de belangrijkste brandstof was, waren velen bereid tegen een extra vergoeding de benodigde warmte, evenals de benodigde elektriciteit, van buiten te betrekken. Deze warmte weed dan geproduceerd in ketelhuizen te midden van de woonwijken; dit is de zgn. blokof wijk verwarming. De verbruiker hoefde dan niet voor een kolenopslag ie zorgen en ook niet één of twee keer per dag de asla van zijn kolenhaard te legen! Met de opkomst van olie en vooral van gas als brandstof voor de verwarming is dit systeem vrijwel geheel buiten het gezichtsveld geraakt. Een uitzondering hierop zijn de centrale verwarmingssystemen in verschillende flatgebouwen.",1,gas,1970s
"De tijdwinst, die door het beschikbaar komen van grote voorraden eigen olie en gas wordt geboekt, kan gebruikt worden om een „volmaakte"" methode te vinden, waarmee steenkool omgezet wordt in gas, aldus Odell en Rosing. Tijdens het opraken van de eigen olie en aardgas kan langzaam op grote schaal omgeschakeld worden op steenkool, waardoor er geen noodzaak zou zijn om grote hoeveelheden olie in te voeren en evenmin om snel, tegen zeer hoge kosten, de nucleaire energie verder te ontwikkelen. Na de kolen zullen kernfusie en de zon voor de benodigde energie kunnen zorgen, zo menen Odell en Rosing. Prof. Odell is door de Engelse regering benoemd tot adviseur. Hij is speciaal belast met het ontwerpen van een nieuw kader voor de relatie tussen de overheid en de oliemaatschappijen.",2,gas,1970s
"| DEN HAAG - Shell schat dat ' tégen; 1980 de f aardgasproduktie ! uit de Nederlandse kustwateren \ dan ïlO ; miljard . kubieke meter per .jaar zal bedragen. ' Ter vergelijking: de totale Nederlandse aardgasproduktie voor' binnenland . gebruik.; en '• export bedraagt nu; ongeveer 1110 miljard kubieke meter. ""'.'"".'-:. ■ i Tegen 1980 zal de dagproduktie aan gas en olie uit de gehele Noordzee ongeveer' 5,5:.' miljoen • vaten' olie-équivalent"" bedragen, , wat neerkomt op ongeveer 350 miljoen tori. per.'jaar,•;zo verdacht Shell. Deze produktie zal dan : waarschijnlijk! circa \ 130% dekken van de Westeuropese .vraag 'naar |; olie:! en -;: gas. j De grootste; hoeveelheden<■■ gas en olie komen uit het Noorse en Engelse deel van de Noordzee.' j !:",2,gas,1970s
"Ir. Lindo: „Er is een overvloedig aanbod van kolen en dat zal wel zo blijven ook. Er is alles aan gelegen om waanzinnig hoge brandstofprijzen» te drukken en dat kan met stoken op kolen het beste. Ik verwacht ook dat kolen aanzienlijk goedkoper blijven dan olie of gas."" De PGEM wil het kolenverbruik in vijf jaar tijd opvoeren van een half procent van de totale brandstofbehoefte tot 73 procent. Dat is mogelijk, omdat in Nijmegen een kolengestookte centrale in aanbouw is. Het;' Gelderse bedrijf behoort nu al tot de goedkope elektriciteitsleveranciers, ondanks een zeer duur distributie-net. Een gemiddel-"" de verbruiker neemt 3000 kW/uur per jaar af. Dat komt neer op ƒ 460,—.",0,gas,1970s
"Een andere Amelander die de aanwezigheid van de Kamercommissie benutte, was Arend Barf van Hollum, die commissievoorzitter Jan Terlouw een lijst met 622 handtekeningen aanbood van inwoners van Hollum en Ballum, die op deze manier nog eens extra wilden pleiten voor een snelle levering van aardgas aan de eilanders, die ooit eens zwart op wit de toezegging van de Gasunie hebben gehad, dat ze voor het stookseizoen 1973/1974 op aardgas konden rekenen. Daar herinnerde ook burgemeester mr. Hans Lesterhuis aan, toen hij het enige meters dikke dossier over gas van en voor Ameland samenvatte met de woorden: „Door het gas zonder gas."" Hij had kritiek op de wijze en procedure van besluitvorming en pleitte voor een nationaal winningsplan voor delfstoffen. NAM-directeur drs. H. Hooykaas voerde nog eens een aantal argumenten aan voor de winning van het Amelander gas, wat alleen ten volle mogelijk zal zijn, als op het Oerd mag worden geboord. Moet het vanuit zee gebeuren, dan betekent dat het verlies van 10 van de in totaal 35 tot 40 miljard kubieke meter gas, die er zit. Die tien miljard heeft een vervangingswaarde van drie miljard gulden, aldus de NAM-directeur. Volledige exploitatie van het Ameland-gas vergt volgens de heer Hooykaas een investering van ƒ9OO miljoen, grotendeels in Nederland te besteden en resulterend in 6000 manjaren werk in eigen land plus een bescheiden werkgelegenheid op Ameland. Zoals elders vermeld is gisteren de beslissing gevallen over gaswinnen op Ameland. Tijdens de discussie zei burgemeester Lesterhuis op een vraag van voorzitter Jan Terlouw, dat hij persoonlijk tegen gaswinning op Ameland zou zijn na ontkoppeling van de gasvoorziening. Dat standpunt verbaasde de heer Hooykaas, die erop wees, dat Ameland wel degelijk belang heeft bij de gaswinning, want, zo zei hij, een niet onbelangrijk deel van de bestedingen zal op het eiland plaats vinden. Onder de op Ameland verzamelde Kamerleden ontstond enige verbazing, toen ze kennis namen van de kritiek van burgemeester Gerrit Rombout als voorzitter van „Contact Waddengemeenten"", die woensdag zei, dat men om een onderhoud met de Kamercommissie had gevraagd en zelfs geen antwoord had gekregen. Voorzitter Jan Terlouw, die woensdagmiddag na een telefoontje van burgemeester Pieter Tjeerdsma de zaak nad nagetrokken, zei, dat het betrokken korte briefje helemaal niet verwees naar een onderhoud tijdens dit bezoek, waarin een dergelijk gesprek trouwens ook niet paste. Maar overigens wil de commissie zeker een delegatie van de Waddengemeenten te woord staan, aldus de heer Terlouw.",2,gas,1970s
"''""■: Aangenomen mag worden dat tot het jaar 2000 de inkomsten van de staat uit het aardgas ho; ger zullen zijn dan tot nu toe wordt aangenomen. Dit is de conclusie van een studie van drie studenten uit Groningen, die vorige week in het economenrvakblad ESB werd gepubliceerd. De studie trok terecht veel aandacht.! We moeten er echter voor oppassen de zaak niet te overdrijven. De berekende meevallers zijn afhankelijk van de tariefstructuur van het aardgas en zijn met veel onzekerheden omringd. Ik hoop daarom dat kamerleden de mi, nister Van Economische Zaken zullen vragen, inzicht te verschaffen in de toekomstige aardgasbaten. Als de drie Groninger studenten ':. gelijk hebben, wordt de vraag, wat te doen met al die aardgasbaten, nog belangrijker dan zij : thans reeds is. In het verleden hebben wij ons'te weinig met ~ deze vraag beziggehouden- Het beleid is er tot nu toe te veel van , . uitgegaan dat het aardgas een . eeuwigdurende • inkomstenbron i zou zijn. Maar het is dat niet. Immers, na moet worden aangenomen dat de inkomsten - zullen afnemen. Als huidige -beleid wordt voortgezet zullen ; . we straks bemerken dat op lan-1 ge termijn het aardgas meer - kwaad dan goed heeft gedaan. ,-■ We zijn namelijk druk bezig het . • aardgas vnl. consumptief te ge-• bruiken, zonder er voor te zor gen dat we een krachtige indus: trie opbouwen waarvan ons na\ geslacht de vruchten kan pluk/ ken. ■'■"""".'.'-' *}?•?'■' '<?% t k'i'Üi 1: Een interessant overzicht van _','• de invloed van het aardgas op de i l Nederlandse economie staat in -:<■-. het enkele weken geleden veris schenen boekje van de OESO ;;-over Nederland. Zouden we in: ;,' staat zijn de totale aardgasvoorf raad in één jaar te verbruiken dan zou ons inkomen met 50% toenemen. Smeren we deze stijging over een lange periode uit, dan levert het aardgas per jaar"" een bijdrage van 3 a 4 procent aan ons inkomen. Dat inkomen uit aardgas komt échter niet in 1 = .het loonzakje terecht (althans Vj niet direct). Een groot deel er-1""; van (80%) gaat naar de overheid.' -i; Ruim 12% van de totale inkomsten van de overheid was in 1977 afkomstig uit aardgas. Bijna de helft daarvan is afkomstig uit ó de export van aardgas. Die export kan tot gevolg hebben dat. =>•;, de • inkomsten uit ' aardgas . de ■..economische ontwikkeling ne- gatief' beïnvloeden .Hoe kan -:""dat? iW^BÊSS^SSÊÊ 'Door de export van aardgas ontstaat er een overschot op de betalingsbalans (te beschouwen als het kasboek van de gehele Nederlandse economie). Een dergelijk overschot betekent in het algemeen dat het goed met de economie gaat. Als gevolg daarvan beschouwt het buitenland de Nederlandse gulden als een betrouwbare munteenheid. Door dat vertrouwen en door de vraag naar guldens in het bui-> tenland om het aardgas te betalen, stijgt evenwel de gulden in waarde.' Economen 'noemen dat appreciatie. Een duurder wordende gulden heeft evenwel tot gevolg dat de Nederlandse exportartikelen in het buitenland in prijs stijgen. Bedrijven die op export aangewezen zijn, krijgen. het daardoor moeilijk. Immers, hun buitenlandse afzet zal afnemen. Daar komt nog bij dat deze bedrijven het al moeilijk hadden omdat de produktiekosten in Nederland hoger liggen dan in de concurrerende andere landen als gevolg van de relatief hoge lonen, hoge belastingen en hoge sociale premies. ... ?/■*:; Als we er daarom niet voor zorgen dat de baten van het aardgas goed worden aangewend, lopen we het gevaar dat in de nabije toekomst de Nederlandse industrie die op het buitenland is aangewezen nog verder stagneert. En. als er geen aardgas meer is, zitten we helemaal met de brokken. Dit negatieve verschijnsel is te voorkomen als de Nederlandse aardgasbaten worden aangewend voor versterking van de industrie. Een dergelijke versterking bevordert de werkgelegenheid en zorgt voor een betere inkomstenbron dan het aardgas, dat'in het begin van de Volgende eeuw op zal raken. Misschien is het nog niet te laat/;-~}Vj;^%;;.",0,gas,1970s
