text,labels,fuel_type,year
"In 1947 hebben de Koninklijke Shell ep en de Standard Oil Company voor de exploratie en de exploitatie van olie in de Nederlandse bodem de N N derlandse Aardolie tschappij Wli gesticht Het is deze N.A 1 die in Zuid-Drenthe en in Zuid-Holland olie aan het licht heeft gebracht . In juni 1948 werd bovendien voor de eerste maal aardgas aangeboord , en wel in een put van 2785 m diepte nabij Coevorden . de tweede maal gebeurde dit bij Tubbergen ( 1951 ) en voor de derde keer bij Denekamp ( 1952 ) . De ontdekking van het Groningse gas in 1960 was dus de vierde in deze rij . Het zoeken naar aardgas is een tijdrovend , riskant en dus kostbaar bedrijf . Een minutieus vooronderzoek is ook onmisbaar . En dan blijft de kans op succes nog betrekkelijk klein , /o is in Nederland ruim 20 maal geboord naar aardlagen waarin ook het Slochterense gas werd gevonden -- het /.g . onder-Perm . Van de/e ruim 20 boringen brachten slechts 4 het tot een positief resultaat . Na de vondst te Slochteren leverden bijv . de boringen te Grolegast en te Diever ook weer een teleurstelling op . Toch blijft het onderzoek doorgaan . Zo is enkele weken geleden een boorinstallatie opgesteld te Bierurn . levert deze geen gas . dan zal men in elk geval meer over de geologische structuur van deze streek te weten komen .",1,gas,1960s
"De Caltex heeft op Ameland aardgas aangeboord . Gistermiddag half vier werden in de boorput bij het Kooihuis ten noordwesten van Nes hoge drukken ontmoet , die naar de Caltex meedeelde verband houden met aardgas en die zouden kunnen wijzen op belangrijke gasvoorkomens . Vanmorgen werd dat vermoeden bevestigd de Caltex deelde mee , dat zij zekerheid had gekregen over de aanwezigheid van aardgas en ( dat de bron was afgesloten . In de komende dagen zal een monster van de gaslaag ( op rond 3500 meter ) worden genomen dan zal ook de vlam bij de toren gaan branden .",1,gas,1960s
"Dit alles is niet nieuw , maar men moet het zich voor ogen houden , nu er sprake is van andere maatschappijen die misschien eveneens vondsten onder onze bodem doen . Het gaat hierbij niet alleen om de winstverdeling , die in deze percentages is vastgelegd , maar ook or . de bevoegdheden betreffende prijzen , tarieven en bestemming van het gaj , die aan de minister van ekonomische zaken zijn voorbehouden . Deze vormen niet alleen een minimum voor elke nieuwe gegadigde , maar het laat zich zelfs niet denken dat er een tweede konstruktie kan worden gevormd die de eerste niet zal bekonkurreren . Konkurrentie is uitstekend , maar wanneer zij zou neerkomen op een onder druk zetten van de staat door de staat en van de Staatsmijnen door de Staatst-ü -- nen , dan wordt het zot , nog daargelaten de moeilijkheid van de distributie waarvoor de Gasunie de komende vier jaren voor vierhonderd miljoen gulden gaat investeren .",1,gas,1960s
"Een belangrijk deel kan ter beschikking van de electrische centrales komen met ingrijpende verlaging van hun tarieven . De extrakosten van omschakeling op gas zijn er zó uit . De vrijkomende kolen kunnen voor chemische doeleinden gebruikt worden , de invoer van huisbrand- en industriekolen kan geleidelijk stopgezet worden en aldus de Nederlandse betalingsbalans versterken . Er kunnen nieuwe centrales gebouwd worden ten behoeve van nieuwe industrieën , wier voornaamste grondstof energie is ( bv . aluminium , carbid enz . ) De rest van de beschikbare hoeveelheid kan gebruikt worden als grondstof voor chemische industrieën . Het Franse aardgas leidde tot het ontstaan van een geheel nieuw industriegebied . Dat kan hier ook ! De leus moet zijn Het aardgas moet in Nederland blijven , voor de consument en voor de industrie.",2,gas,1960s
"DEN lIAAG , 16 december . Gemeentelijke Plantsoenendiensten overal in het land wachten met spanning de lente af dan zal moeten blijken of het aardgas opnieuw zijn zware tol aan bomen heeft geëist . Duizenden bomen in de steden zijn de afgelopen jaren al voor de bijl gegaan nadat ze , soms vanuit het volle blad , op slag gingen kwijnen en stierven . Gevreesd wordt dat nog duizenden bomen zijn aangetast . In het voorjaar , wanneer de bomen moeten uitkomen , zal duidelijk zijn in hoeverre deze sombere voorspellingen bewaarheid worden . Dezer dagen is op initiatief van de Nederlandse vereniging van hoofden van gemeentelijke beplantingen een breed samengestelde commissie ingesteld die de juiste oorzaak van deze nieuwe bedreiging van de straatboom wil onderzoeken om daarna zo mogelijk tegenmaatregelen te kunnen aanbevelen . De Bond Heemschut heeft links en rechts uit het land ( verontruste berichten gekregen over het verdwijnen van prachtige , oude bomen uit de stadskernen . De bond probeert nu na te gaan hoe het algemeen beeld is om daarna alarm te slaan . Secretaris Ton Koot zegt Het blijkt dat de mensen enorm om bomen geven , meer dan om historische gebouwen . We voelen ons in deze zaak het geweten van de bevolking . Het belang is groot genoeg om er alle aandacht aan te geven . Bezorgd is ook de voorzitter van de studie-commissie , ir . B. Vrijhof , adjunct-directeur van de dienst der gemeenteplantsoenen in Den Haag , vanouds stad van groen en bloemen . Ruim 4H.000 bomen staan er , verspreid in plantsoenen .straten en lanen . Verleden jaar , dat een rampjaar was voor de bomen , zijn er 1800 van gesneuveld . Twaalfhonderd werden er het slachtoffer niet van het aardgas , maar van de zoutstormen , de zeewinden die vernietigend werken op bomen . Den Haag ligt , door deze constante bedreiging , op de boomgrens en bij slechte omstandigheden moeten er honderdén in éon seizoen aan geloven . Van de zeshonderd andere bomen zijn er enkele honderden bij die , naar ernstig worSt vermoed , te gronde zijn gegaan aan de gevolgen van het aardgas , een aantal dat groot genoeg is om alle aandacht aan oorzaken en bestrijding te besteden . Beweerd wordt dat nog honderden bomen door aardgas zijn aangetast en daaronder zijn ook enkele fraaie exemplaren op het Voorhout en de Vijverberg , unieke lanen waarvan sfeer en schoonheid voor een belangrijk deel door het oude geboomte zijn bepaald . Verontrusting is er in vele steden Zwolle ( waar een aantal bomen van de magnifieke Burg . Van Rooijensingel op de zieken- of dodenlijst staat ) , Deventer , Kampen , Amsterdam , Rotterdam , Leiden , Hilversum , Dordrecht zijn er enkele . Ir . Vrijhof wil het gevaar wel graag in zijn juiste proporties gesteld zien . Er zijn altijd al bomen gestorven door het gas , ook toen er nog stadsgas was . Alleen is het aantal nu ineens sterk gestegen . Het blijft altijd maar één van de oorzaken van boomsterfte . Te natte en te droge zomers kunnen ook veel kwaad doen , langs de kust zijn er de van tijd tot tijd optredende catastrofale zoutstormen , er is de verstikking door asfaltering , er zijn de boomziekten .",0,gas,1960s
"Was die prijs nu werkelijk zo laag ? Vergeleken met kolen , de brandstof die nog het meest in Nederland wordt gebruikt , inderdaad . Maar vergeleken met olie scheelde het aanzienlijk minder . Tenminste als men bij de berekeningen er van uit ging , dat de huizen op de conventionele manier verwarmd zouden worden Met één kachel in de huiskamer . Zodra echter centrale verwarmingen in de berekeningen worden opgenomen , en zeker blok- en wijkverwarmingen , dan Wijkt het gas tegen deze consumentenprijzen niet eens voordeliger tè zijn , maar zelfs duurder dan de zware oliesoorten .",0,gas,1960s
"De steenkoolreserves worden geschat op 2500 miljard ton , die van olie en aardgas op een equivalent van 250 miljard ton . De steenkool levert op dit moment 45 % der energie , aardgas en aardolie samen 49 % . De resterende 6 % komt uit andere energiebronnen . Gezien het verbruik in de wereld komen de steenkoolreserves tot 90 % van de totale reserves in de wereld , en olie en aardgas samen tot 10 % van de totale wereldreserve . In de loop van de volgende 40 jaren zal het verbruik van steenkool waarschijnlijk niet meer dan 4 % van zijn reserves aanspreken . Voor olie en aardgas echter kan men voor dezelfde periode voorzien dat bijna de helft van hun reserves zullen worden verbruikt , concludeert het rapport van de steenkoolproducenten .",1,gas,1960s
"In de tweede plaats zal het aardgas kunnen worden gebruikt voor de opwekking van de elektrische energie , die bij bepaalde industriële processen noodzakelijk is , zoals bijvoorbeeld by de aluminiumfabricage en wellicht ook in andere metallurgische bedryven . Het gebruik van het aardgas voor dit doel mag niet op één lijn worden gesteld met het gebruik voor de opwekking van elektri . sche energie ter algemene voorziening . Het ligt voor de hand , dat de prys van het aardgas voor dit zeer speciale doel in hoge mate bepaLend is voor de mogelijkheid tot vestiging van bedryven , die op deze manier van elektrische energie gebruik moeten maken . Het lijkt GS duidelijk , dat het belang van de bevordering van juist deze industrie ook uit nationaal oogpunt voldoende groot kan zyn om te dezer zake de prijsbepaling van het aardgas volstrekt los te maken van het prijsniveau van andere brandstoffen . Tenslotte nog zou het aardgas gebruikt kunnen worden ter vervanging van andere brandstoffen , in gebruik bij de opwekking van warmte en energie voor industriële doeleinden . GS van Groningen beschouwen het als een eis van billijkheid de geringere transportkostenfaktor ten goede te laten komen aan het dichtst by de aardgasbronnen gelegen gebied .",2,gas,1960s
"Dinsdag gaat de vlag uit in Sint Annaparochie . Het gemeentelijk gasbedrijf heeft daar dan vijftig jaar bestaan . Van gasfabriek kan niet meer worden gesproken sinds het aardgas zijn intrede heeft gedaan . Het is een distributiebedrijf geworden , zoals alle gasfabrieken in Friesland . Daar behoeft niet meer de beperking vaste wal bij te worden gemaakt , want de fabriek op Terschelling maakt ook geen gas meer uit steenkool . Sedert een klein jaar ontvangt dit bedrijf propaangas , dat met lucht wordt vermengd . Toch is Terschelling evenals met de electriciteitsvoorziening nog een buitenbeentje , want het bedrijf daar is een naamloze vennootschap . Die beheersvorm kent Friesland nog voor een ander gasbedrijf , want in Tjummarum zetelt de gasfabriek Barradeel n.v. Op een heel enkel aandeel na zijn alle aandelen van die n.v. echter in handen van de gemeente , maar het Terschellinger bedrijf is van de n.v. De Liefde in Culemborg .",2,gas,1960s
"Dat lijkt allemaal heel lang geleden . Sindsdien is er zoveel gebeurd en zoveel gesproken , dat de Nederlandse consument zo langzamerhand het besef moet hebben , dat hij nog lang niet zeker weet of het aardgas iets voor hem zal betekenen of wanneer dat het geval zal zijn . De Nederlandse Gasunie en de Samenwerkende Regionale Organen Gasvoorziening , in de wandeling SROG geheten hebben zoals bekend in oktober een akkoord bereikt over de prijs die de gemeenten voor het gas zullen moeten betalen . Die prijs is rond zes cent . Uitgaande van een normbedrijf is men het er over eens geworden . dat de consumentenprijzen er bij een dergelijke inkoop als volgt zouden moeten uitzien",1,gas,1960s
"De grote gasvoorraad stelt ons volk voor problemen , die nog moeilijker zijn op te lossen dan die van de winnaar van de hoofdprijs uit een loterij . Wat betekent het voor de brandstoffenhandel als het huishouden en de kleine industrie geheel op gas overschakelen ? Hoe moeten de haardenfabrieken zich aan de veranderde situatie aanpassen en last but not least , betekent de komst van het gas , dat het aanpassingsproces voor onze mijnen sneller gaat verlopen dan door de Werkcommissie van de drie Europese organen in 1962 is voorgesteld ? De huidige minister van Economische Zaken heeft in een persconferentie verklaard , dat hij verwachtte dat op grond van ervaringen in de Verenigde Staten ca . een derde van de energiebehoefte uit aardgas kan worden voorzien . Ik geloof dat een vergelijking met de VS niet zinvol is , omdat daar de verhoudingen heel anders liggen . Technisch moet het goed mogelijk zijn en het is nog aantrekkelijk ook om tot 80 è_ 90 procent te gaan . Veel moeilijker vind ik het om rekening te houden met de overschakeling wanneer het gas op is in het jaar 2000 . Waarop moet dan overgeschakeld worden ? Of is er dan nóg meer gas ?",0,gas,1960s
"rMEZELFDE woordvoerder bezwoer L/ deze week , dat de door onze redactie opgevangen , hardnekkige geruchten over een gasvondst op Ameland op niets gebaseerd waren . De Caltex heeft zeer beslist nog geen gas aangeboord op Ameland , puntuit . Maar als er nu wèl gas was aangeboord , zou u het dan zeggen ? was de vraag . Nee , waarschijnlijk niet , luidde het antwoord . Aangezien er verder geen insider bereid bleek om een mond open te doen over deze werden de hardnekkige geruchten in een bericht met een vraagteken in deze krant vermeld op dinsdag 5 november . Zo oliedom was De Telegraaf niet wie b ( 5.900 miljard ) heeft gezegd , haalt a met het grootste gemak uit zon berichtmet-een-vraagteken . Dus stond er woensdag 6 november in t ochtendblad , dat er aardgas op Ameland was aangeboord , dat het naar mag worden aangenomen gaat om een zeer belangrijke vondst en dat het gas niet verontreinigd is en dus voor het transport niet behoeft te worden gezuiverd . En terecht .",2,gas,1960s
". -/ ( Van een onzer verslaggevers ) , - . Hetaardgas zal in 1975 een gunstige miljard gulden op onze betalingsbalans hebben . Tegen die tijd zullen we.naar.huidige schatting 15 miljard kubieke meter per Jaar exporteren . Zonder aardgas zouden we bovendien meer invoer j van energie nodig hebben om de strjgirigvan de ehergiebehoelte op te vangen . - ? . v-V.- - ï -. . - . , V . . Dit betoogdeminister Andriessen tijdens een lezing die hij gisteravond hield voor de Commerciële Club in Groningen . De minister ging ook in op de discussie , die in het buitenland wordt gevoerd over de eis die de NAM stelt , nl . dat zij aan afnemers i buiten Nederland alleen aardgas - wil leveren als zö zelf ook een aandeel In de .distributie in dat land krijgt . .",2,gas,1960s
"( Van onze soc.-econ . redactie ) DEN HAAG , IS Jan. Zonder hulp cal nauwelijks meer daa , de helft vaa de huidige kolenproduktiei van de Europese Gemeenschap nog kunnen concurreren met aadere vormen vaa energie . Hulp aan de mijnen Is nodig om redenen vaa zekerheid ia de bevoorrading om sociale redenen en om redenen van regionale politiek . De produktie van de mijnen moet dos op gang worden gehouden de kolen van de gemeenschap moetea worden afgemat la een groter kwantum daa wanneer men te werk soa gaaa aaa do hand vaa solver economische analyses . . Dese afzet vaa steenkool la de gemeenschap vormt eea vaa de grote problemen , die moetea wordea . opgelost . Dit wordt gezegd la een rapport , dat Is opgesteld naar aanleiding vaa eea onderzoek naar de energievooruitzichten op langere termtfn ia de Europese Gemeenschap . . j y . ( Er moet volgens het rapport een gezonde kern van kolenmijnbouw ln de gemeenschap overblijven . Intussen dient een beleid te worden uitgestippeld voor de voorziening van ae gemeenschap met ingevoerde energie , met name ruwe olie , tegen de laagste prijs . Al met al maakt het Kroelende aandeel van de Invoer MJ de energievoorziening het nodig de markt wijd te openen , opdat de voorzienlngskosten zo laag mogelijk blijven . Een gecoördineerd energiebeleid is dsarbl ) noodzakelijk , aldus het - rapport . Er wordt ook ln gezegd , dat al naar de gemeenschap haar eigen kolenmijnen maximale protectie verleent of ln het geheel niet helpt de Invoer van steenkool x ( thans dertien miljoen ton ) zal oplopen te veertig of honderd miljoen ton . De totale energiebehoefte van de gemeenschap zal van 460 miljoen ton steenkool-equivalent ( dit Betekent , dat alle energiebronnen warden omgerekend ln hoeveelheden - steenkool ) stijgen tot 850 miljoen ton ln X 978 . Daarvan zal ln 1979 ca de helft worden geleverd door ruwe aardolie , minder aan dertig procentdoor steenkool , drie tot vijf procent door kerneneren de rest door bruinkool , aardgas en waterkracht . Grote kernenergiecentrales . zullen vanaf 1970 kunnen concurreren iet . klassieke centrales bij het dekken van de grondbelasting ( dit ils het vaste verbruik , dat niet van tijdstip of- seizoen afhankelijk Is ) . Oe produktie zal dan facht miljoen ton . steenkoolequivalent zijn , oplopend tot 24 t. 40. miljoen ton ia 1973. i De . nieuwe kernenergie stelt echter een reeks van problemen in een groot aantal andere industriesectoren , zoals constructiewerkplaatsen , chemische i Industrie en bouwkunde . Daarom zou volgens het rapport een besluit om de kernenergie sneller , te ontwikkelen pas na enkele . jaren volledig merkbaar worden . flHHiMiflilMHM De aangetoonde aardgasreserves stelt het rapport voor de - gehele gemeenschap op 6M-BSO miljard ml . -",1,gas,1960s
